text|chunk_id
"Species: House Crow
Info: A slender, blackish medium-sized crow with a long bill. The grayish nape and sides form a paler collar that contrasts with the glossy black body. Primarily a scavenger, feeding on leftover rubbish from humans. Found in a wide range of habitats mostly around human habitation. Their call is a loud and harsh “kaa kaa kaa.”"|7dd1f2e62c7e47a9af1145904977c954
"Species: Common Tailorbird
Info: A common warblerlike bird with a green back, a reddish crown, and a long bill. It gets its name from the way in which it builds its nest by stitching leaves together. A ubiquitous inhabitant of parks, gardens, and wooded areas across South and Southeast Asia. Its loud “tuui-tuui…” and “whee-whee…” calls are often part of the sound of daily life in human habitation. Co-occurs with the very similar Dark-necked Tailorbird in NE India and SE Asia, but is separable by call, and by the lack of a rufous hind-crown, and yellow vent."|9ad3f5260d19447388f177864213431a
"Species: Red-vented Bulbul
Info: A dark, sleek, medium-sized bird with a black crest and a white rump. The red color under the tail is often difficult to see. Eats fruit, flower buds, and insects. Conspicuous and sometimes gregarious, often seen high in trees or perched on wires in urban and rural areas; generally prefers scrubby edge habitat instead of dense forest. Calls include a variety of chirps and whistles. Native to South and Southeast Asia. Introduced to Kuwait, Qatar, United Arab Emirates, Oman, and some Polynesian islands, including Hawaii."|b0297f6bc4bf43fab5c857673f5bd6f0
"Species: Common Chiffchaff
Info: A very plain leaf warbler found in a variety of wooded and scrubby habitats, often near water. Best identified by voice: song is a slightly jerky double-noted chiff-chaff, chiff-chaff..., very different from song of the similar Willow Warbler. Relative to Willow Warbler, Chiffchaff is often duller, more brownish overall with weaker pale eyebrow, dark legs, and tends to habitually dip its tail. Also similar to Booted and Sykes’s Warbler, but these are browner toned with darkish legs and bill."|35ea6afd2bfa4ea4a80202443183617e
"Species: Jungle Babbler
Info: This familiar ash-brown colored babbler has a yellow bill and a dark brow in front of the eye that contrasts with its pale eye giving it a perpetual “angry” look. It has vague streaking on the upperparts, diffuse mottling on its throat, and barring on its tail. The multiple races vary slightly in color and strength of markings except the race somervillei of the NW peninsula which has dark brown outer wing feathers that contrast with the rest of the wing. They are often seen in noisy flocks hopping on the ground and flicking litter in search of food."|76ff2eb595b14af29116cbe798206ff1
"Species: Common Myna
Info: A large, black-and-brown myna with white wing patches, yellow bill, and yellow legs. Gregarious and often found in noisy flocks. Aggressive, often driving away other birds. Can be found just about anywhere but the densest forests. Native to southern Asia, where it is among the most common species. Widely introduced elsewhere in the world, including Australia, New Zealand, and Hawaii."|92da984851f146aca364d5d9e238feb1
"Species: Brown Rock Chat
Info: Plain chocolate-brown chat, often seen standing tall and proud on ridges, cliff edges, and buildings. Female Indian Robin can be somewhat similar; note Brown Rock Chat’s proportionally shorter tail and lack of a rufous vent. Lovely song is composed of warbles and trills. Most common call is a slightly descending “chee.”"|84de80143c8b4774a11419e8ae233af6
"Species: Bar-headed Goose
Info: Striking and distinctive goose. Bold black-and-white head and neck pattern unlike any other goose; also note orangey-yellow bill and legs. In flight appears mainly pale gray with broad black trailing edge to wings. Breeds around lakes and marshes on highland plateaus; winters in lowland wetlands and fields. Native to East and South Asia, but escapees from waterfowl collections are occasionally seen free-flying elsewhere in the world."|d8cc3e06c95b469c9d08614c9929cc4d
"Species: Graylag Goose
Info: Large gray goose. Rather bulky and overall brownish gray with a big pinkish-orange bill and pinkish legs. In flight shows extensively pale gray leading edge to upperwings, rather pale underwing coverts, and broad white tail tip. Compare to other gray geese, which differ in details of bill pattern and color, head and neck pattern, and have dark underwings. Inhabits lakes, marshes, and wetlands, and even urban parks in parts of its European range."|0c035be70f4d4807ab5a4a6119138c6d
"Species: Knob-billed Duck
Info: Large bicolored waterbird. Both sexes are iridescent purplish-green above with a white or buffy breast. Males have a large black lump on the bill, gray flanks and whitish belly, whereas females have a plain bill and gray flanks. Note all dark wings. Occurs throughout much of Africa, India, and Southeast Asia. Found in freshwater rivers, lakes, and marshes where it is usually uncommon. Normally silent."|f7c55a0572084c1090bc35fccce611c6
"Species: Northern Shoveler
Info: Medium-sized duck; smaller than a Mallard. Huge, spoon-shaped bill visible at a distance and in flight. Breeding males have dark green head, white breast, and chestnut sides and belly. Females buffy-brown with large, distinctive bill. Chalky-blue upperwing. Forages by sifting through the water, often swimming in spirals in groups."|de63326993054b4180071beb366aaa27
"Species: Indian Spot-billed Duck
Info: A large grayish-brown duck with a diagnostic yellow-tipped black bill and a red spot at the base of the bill (missing in certain subspecies). In flight, note the green panel in the wing that is bordered in white. Often seen in small groups dabbling or tipping up in shallow water or walking on marshy land at the edge of freshwater lakes or in cultivated fields. Usually not seen associating with other species. Similar to Eastern Spot-billed Duck, but note green wing panel, lack of a distinct dark ""moustache"", and overall warmer tan coloration."|90471659c7504a4593185da2483ea832
"Species: Green-winged Teal
Info: Tiny duck with a petite, thin bill. Males have a brown head with a wide green swatch behind the eye, creamy speckled breast, and mostly gray body. Females are brown, darker overall than other dabbling ducks. Forages by dabbling and tipping-up to reach submerged aquatic vegetation. Also regularly walks around mudflats to feed."|456e0e561202489f9c7f70dcee258a4c
"Species: Little Grebe
Info: Fairly common but often inconspicuous small diving bird of wetlands with bordering reeds and other vegetation. Often remains out of sight; less often out on open water (mainly in winter). Rather compact, with rounded head, puffy rear end. Seen mainly as singles and small loose flocks, often sleeping during the day. Breeding plumage often looks dark overall; in good light note dark rusty head and neck sides with yellow patch at base of bill. Nonbreeding plumage dingy pale brownish overall with dark cap."|a2a7310c31f8408e8dbb2496fb504405
"Species: Greater Coucal
Info: A large bird that resembles a cross between a crow and a pheasant. Largely black with distinctive rusty wings, glossy underparts, a long and heavy black tail, and deep red eyes. Juveniles are much duller with white bars on the tail and underparts and variable amounts of black streaks on the wings and upperparts. Common across a range of habitats except very dense forests. Similar to Lesser Coucal, but Greater Coucal is larger with a longer bill and red eyes. Adult Greater Coucals also lack the white streaks on the wings seen on Lesser Coucal. The call is a series of deep, resonant “oop-oop-oop” notes."|43faee12e1f24f278b7fb3af8de52218
"Species: White-breasted Waterhen
Info: Medium-sized, fairly common chickenlike marsh bird found in meadows, ditches, riversides, marshes, as well as parks and farmlands in close proximity to humans; often seen foraging in the open. Adults are dark slaty above and white below, with a rusty patch under the tail. Juvenile similar but duller in color. Remarkably variable song is a series of hooting, grunting, or rasping notes or phrases, repeated monotonously, often from an exposed perch."|4e05e632ec574e8d9eae94dcc4881438
"Species: Black-winged Stilt
Info: Striking large black-and-white wader with a thin, straight bill and bright pink legs, found in wetlands with open shallow water throughout much of Africa and Eurasia, often in brackish habitats. Some populations are migratory, departing northerly breeding grounds for warmer southern regions. Often forms noisy colonies on bare ground near water. Essentially unmistakable throughout much of its range, but compare with Pied Stilt in parts of Southeast Asia. Feeds by wading in water, picking from the water surface with its needle-like bill. In flight, long pink legs stick out far beyond the tail. Calls loudly and stridently, especially when alarmed during the breeding season."|1671547847cf42eea2c45be61bfbe047
"Species: Red-wattled Lapwing
Info: A distinctly marked lapwing with a black breast and throat and a red bill with a black tip. It also sports red wattles in front of the eyes and a white patch that runs down the cheeks to the underparts. In flight, note the black flight feathers that contrast with the white wing patch. Usually found in small groups around water bodies, agricultural fields, and dry land. They feed primarily on insects, catching them in a typical plover like manner, running a short distance and picking up food from ground. A bird known for its characteristics loud alarm call, often compared to the words “Did we do it?”"|a6b62c9624294ca996020aa2b47612ae
"Species: White-tailed Lapwing
Info: An elegant, rather small lapwing. Pale sandy-brown overall with long, bright yellow legs. In flight, a striking tri-colored wing pattern of brown, black, and white is exposed. Somewhat similar to Sociable Lapwing, but note all-white, instead of black-tipped, tail. Often seen in heavily vegetated wetlands."|5c27ddff58ee461eb7b0565c17fe94ed
"Species: Painted Stork
Info: A large stork with a long yellow bill that curves down at the tip, like that of an Ibis. Adult is primarily white with black striped markings on the wings and bright pink on tertials. Also note the bright orange face, pinkish legs, and speckled band across the chest. Immatures are duller, with a brown wash, and lack the chest band. These storks typically fly with their head and neck drooping almost at or below the belly level. Often seen near water bodies such as wetlands, marshes, and flooded agricultural fields. Breeds in crowded colonies, often with other waterbirds."|958fa9f577914403a256771a520fffd6
"Species: Little Cormorant
Info: An all black ducklike waterbird with a distinctive flattish head and a bill that is sharply hooked at the tip. Smallest of the cormorants found in the region. Breeding adults have white plumes on the sides of the head. Like all cormorants, frequently seen swimming with its body low in the water, head and neck pointing upward, and suddenly disappearing underwater to catch fish. Often perches upright on a rock, drying itself with outstretched wings. Seen singly or in small groups in inland water bodies. Similar to Indian Cormorant, but note smaller size, stouter bill, and shape of the head, flat on Little Cormorant and rounded on Indian Cormorant."|fab3492cf4724d91a1dd4261b49859b5
"Species: Great Cormorant
Info: Large cormorant found nearly worldwide. Note large size, white patch on throat, and lack of crest. Breeding adults show circular white patch on flanks. Immatures typically have contrasting white belly; African ""White-breasted"" also has extensive white underparts in all plumages. Often spotted standing on rocks or pilings. Dives frequently, feeding on fish. Found in many types of water bodies, ranging from rivers to reservoirs to marine environments; in North America, restricted to coastal North Atlantic."|972bf45dc33d4a0c9333c747aabcc526
"Species: Indian Pond-Heron
Info: A small heron that is common in most aquatic habitats across the Indian subcontinent. Adults in breeding plumage have a dark reddish brown back that contrasts with a yellowish head, neck, and breast. In nonbreeding plumage they are virtually indistinguishable from nonbreeding Chinese Pond-Heron. In flight, adults appear surprisingly white due to their strikingly white wings, underparts, and tail. Although typically solitary, large numbers often gather where food is plentiful. Prone to seasonally local movements and vagrancy."|9beaf133f95d4e6b9a13123dd0f5db40
"Species: Eastern Cattle Egret
Info: Small, compact white heron with relatively short yellow bill. More often seen in dry habitats than other egrets, but also frequent in rice paddies and shallow wetlands. In the breeding season, look for bright orange head and breast, as well as a brighter bill. Leg color varies from reddish or yellow during the breeding season to black during the nonbreeding season. Juveniles have dark bill. Always note relatively short, thick neck and short legs compared with other egrets. Often gathers in flocks, frequently following large animals and field machinery."|783e0860a4154fa2851b18b13eabfb48
"Species: Gray Heron
Info: Generally quite common and conspicuous in wetland habitats from marshes and tidal flats to small ponds, ditches, and wet fields; nests colonially in tall trees. Mainly seen as singles or in small groups, standing quietly in or at the edge of water, less often hunting in fields. Plumage mostly gray overall, with paler neck; adult has white crown, black eyebrows, and black shoulder patch. Like other herons and egrets, flies with neck pulled in to form a bulge."|bff0076020e24651a26d03b24553aee8
"Species: Purple Heron
Info: Large heron with rusty head and streaky neck; juvenile is extensively rusty brown on upperparts. Favors fresh marshes with tall reeds and other vegetation. Often more retiring than Gray Heron and rarely seen in open situations. Only likely to be confused with larger and bulkier Gray Heron, which is paler and grayer overall, with a stouter bill."|3951d2b76f704123b0c1910e9cd8ae54
"Species: Black-winged Kite
Info: Small and distinctive falconlike kite. Light underneath, blue-gray above with conspicuous black shoulders formed by black wing coverts. Juveniles have a scaly back and brownish-washed breast. Found in open savannah, semi-desert, and agricultural lands with scattered woods; frequently seen on exposed perches. Varied flight style, hovering like a kestrel or gliding like a harrier with deep wingbeats and raised wings."|65aceb45afa844509c4402b67bcd747d
"Species: White-throated Kingfisher
Info: Large-headed, predominantly brown kingfisher with electric-blue back and wings, heavy red bill, and snow-white patch from the throat through the breast. Common both near and away from water; frequently seen perched on fence posts and telephone lines near wetlands, lakes, agricultural fields, and clearings. Gives jarring, raptor-like descending trills and cackles, often in flight."|dedb4fd24a7f45e3b752eaeefe000df9
"Species: Black Drongo
Info: An adaptable songbird of open areas such as farmland, forest edge, meadows, wetlands, and fields and a common sight as a familiar dark silhouette perched on wires, fences, or snags. Black plumage flashes blue and green iridescence in favorable light, though much less so than in Hair-crested or Bronzed Drongo. A pugnacious species, frequently chasing away larger birds with repeated dives and harsh chattering calls. A skilled mimic of other species, and a strong songster in general, delivering a wide range of pleasant fluty calls, harsh chattering, nasal notes, and high sharp whistles."|fbea5564e7d941c596026a463f84ea03
"Species: Rufous Treepie
Info: A long- and stiff-tailed bird with primarily rusty-brown upperparts and dull orangish underparts. The head, mantle, and neck region are a dull, sooty black. The long graduated tail is pale gray with a wide black terminal band. Note the conspicuous silvery-gray, white, and black patterns on the wings. The blackish-gray bill is stout with a hooked tip. Found in a wide range of habitats from woodlands to scrubby patches, singly or in pairs feeding in the treetops. The call is a loud metallic “krowwiiii kroo.”"|d9cf64e1887a467eb523add83ea10174
"Species: Bank Myna
Info: Dapper inhabitant of cities, towns, and farmland. Combination of gray body, dark head and wings, and bright orange face and bill are unique. Exposes flashing pale wing patches in flight. Forages on the grounds, often in flocks; visits garbage dumps, food markets, and animal feedlots."|381ebfa9b40c4b01ac90fa76ed79ce67
"Species: Indian Robin
Info: A nondescript robin; males are primarily black with chestnut bottom feathers, although males in the northern population have brownish upperparts. Males also have a white shoulder patch and a relatively long tail. Females have completely brown upperparts, lack the male’s white shoulder patch, and have grayish-brown underparts. They are generally seen in pairs, foraging on the ground with the tail cocked up. Found in open country, at forest edges, around human habitation, and in scrub lands."|ec399d21ae7347e7a7b98a587c95a9b1
"Species: Siberian Stonechat
Info: Chunky little bird of open landscapes; often sits on exposed perches. Breeding male has a black head, broad white half-collar, and rusty-red chest. Non-breeding male is patchier, with a paler head and chest. Female is predominantly streaky brown above, with a weaker, less contrasting face and chest pattern. European Stonechat is very similar, and can pose identification problems where the species overlap; look for Siberian’s larger white wing patch, duller orange on the chest, and whiter rump. Amur Stonechat is extremely similar, and in areas of overlap, or in cases of vagrancy, most individuals are inseparable based on current knowledge."|d94b71e890d24aff8c390d6572fc331c
"Species: House Sparrow
Info: Widespread and abundant in cities, neighborhoods and farms. Avoids dense woods. Flocks cluster in dense bushes, bustling around and chattering to one another. Males have smart black bibs, bright rufous napes, and stunningly patterned wings with brilliant buffs and browns. Underparts are pale pearly-gray. Females are plain brown with cute face and lighter eyebrow. Native to Eurasia; introduced to much of the rest of the world."|7b220f4ecb784ae1846f9e6173a3b73c
"Species: Indian Peafowl
Info: An unmistakable, large ground bird. The unmistakable iridescent blue male spreads out its ornamental upper tail feathers when courting females. Females have a shorter tail, an iridescent green neck, and browner plumage. Found in forest, forest edge, and agricultural land. Often seen on paths or alertly feeding in the undergrowth. Can be fairly confiding especially when found close to human habitation. Its loud screaming “may-yow” calls are heard incessantly during the rainy season."|64d496cc29064cd68640b778673b65d9
"Species: Gray Francolin
Info: A small gamebird with an orangish face and fine barring throughout. Males and females are similar. Occurs in open grassy areas such as dry grasslands, scrub, and agricultural land. Often found in groups. Call, sometimes given simultaneously by several birds, is a loud repetitive “kateetar-kateetar”. Native to South Asia; introduced to Hawaii where it is common in dry areas on all Hawaiian islands."|8774226a5c5645b1bfd56ba270094b3c
"Species: Shikra
Info: A common, widespread resident across Asia and Africa. Adult males have a reddish iris, blue gray upperparts and fine brownish-orange barring on underparts. Females have a yellowish iris and brownish gray upperparts. Both have narrow dark barring on the tail. Juveniles are browner with a prominent moustachial stripe and streaked underparts. It hunts for a wide variety of prey in woodland, savannah, and even suburban gardens, dashing out from perches within vegetation to grab its prey."|16410d714f224915b51f0be044be2cf8
"Species: Himalayan Bulbul
Info: Sharp-looking bulbul with a spiffy mohawk. Note black face and throat, bright white cheek spot, and yellow vent. A species of foothill and montane forested areas; also found in brush, gardens, and towns. Tame and unafraid of people. Typically in pairs or small flocks during the breeding season; congregates in large flocks at other times. Song is a short and rather nasal-sounding burst of gurgling warbles. Calls include dry raspings, chups, and squeaks."|bdf395658d514736bfd716db8972f84a
"Species: Hume's Warbler
Info: Compact leaf warbler with two whitish wingbars (one broad and prominent), greenish-gray upperparts, an indistinct crown stripe, and conspicuous white tips to the innermost flight feathers. Bill and legs usually dark. Extremely similar to Yellow-browed Warbler, but grayer and “colder” overall, with less extensive orangish coloration on the lower bill. Also compare with Two-barred Warbler and Greenish Warbler, both of which lack a crown stripe and have more extensive orange on the bill. Breeds in alpine shrubbery in mountain ranges flanking the Tibetan Plateau. Winters mostly in the plains just south of the Himalayas, but also on wet hilltops farther south. Often heard but not seen, it is best told from other leaf warblers by its distinct “chew-wee” call. Song is a remarkable descending insect-like buzz. Prone to long-distance vagrancy."|3321184b1ef645618c447b686cff83e8
"Species: Indian White-eye
Info: Hyperactive little yellow bird with an off-white belly and white “spectacles.” Found in a wide range of habitats, from mangroves to gardens to forest edge; generally favors more open forested areas, not dense tangles. Travels in flocks, sometimes mixed in with other species. Note light bouncing flight. Gives bright but faint “zwee!” calls both while foraging and in flight."|131a43367f8a41cb850d5d325732150f
"Species: Oriental Magpie-Robin
Info: A medium-sized robin with a broad white wingbar running from the shoulder to the tip of the wing. Note white outertail feathers, particularly when in flight. Males sport black-and-white plumage while the females are grayish brown and white. Juveniles resemble females, but have a scaly head and upperparts. They have a good repertoire of melodious calls and are known to imitate other bird calls. The most commonly heard call is a whistle given at dawn. Most often seen singing from a high exposed perch. These birds are often seen in cultivated areas, open woodlands, and gardens."|660e1cb533784943b59813253237fe65
"Species: Gadwall
Info: Fairly large duck with extensive range across Northern Hemisphere. Males are mostly gray with a black rear end and puffy head. Also look for small white wing patch in flight. Females are similar to Mallard, but note thinner bill, plainer face, orange line along the edge of the bill, and white wing patch in flight. Typically found in pairs or small flocks in shallow wetlands, ponds, or bays, sometimes mixed with other species of ducks."|d88a9d90aeae47fc85ea60660f681ac5
"Species: Eurasian Wigeon
Info: Breeding males are beautiful and distinctive with rich reddish-brown head, buffy forehead, pearly gray body, and pinkish breast. Look for large white wing patches in flight. Females are plainer warm brown overall, with a small pale bill. Very difficult to distinguish from female American Wigeon; note warmer brown head on Eurasian with little contrast between head, breast, and sides. Also look for dirty grayish, not bright white, underwings in flight, but this can be difficult to judge, especially at a distance. Widespread and common in Eurasia, breeding at northern latitudes and wintering south to central Africa and Southeast Asia. Typically in flocks on lakes and wetlands, often grazing in nearby fields. Regular winter visitor to North America, especially on the west coast, usually in very small numbers among flocks of American Wigeon."|e480166213af4d89ab8f8386432c0799
"Species: Northern Pintail
Info: Elegant, slender duck with long neck and tail. Males have a chocolate brown head with a white slash coming up the neck, white breast, and mostly gray body. Females are patterned light brown. Forages in wetlands and in fields on agricultural waste grains."|74bc62a330bb45d7a1474f74b15a34e1
"Species: Common Pochard
Info: Mid-sized diving duck. Male distinctive, with dark rusty head, pale gray body contrasting with black breast, and broad pale bluish band on bill. Female rather nondescript: gray-brown overall with diffuse pale head markings. Note sloping forehead and dark gray bill with pale band near tip. In flight grayish overall (lacks bold white wing stripe). Inhabits marshy and reed-fringed lakes to open reservoirs; locally on the sea in winter, especially when lakes freeze. Locally in flocks, and often associates with winter flocks of Tufted Ducks. Feeds mainly by diving."|a832980675c348f4bbb4ff5e876500d8
"Species: Eurasian Moorhen
Info: Distinctive dark waterbird that resembles a cross between a duck and a chicken. Adults have a bright red bill with a yellow tip, while immatures have a duller bill and legs. Note big white oval patches under the tail, and white streaks along the flanks. Inhabits fresh and brackish marshes, on ponds, lakes, and along slow-moving watercourses with bordering vegetation. Smaller and more retiring than coot, and rarely far out on open water. Swims with jerky motion and walks with stealthy gait, the tail often slightly cocked; does not usually dive. Gives a variety of loud, somewhat frog-like calls."|cdf2f01dc3694c42857d9a38e6b5aa9c
"Species: Eurasian Coot
Info: Distinctive stocky waterbird. Adult is dark gray overall with a white bill and forehead shield. Immature has a pale breast and a duller bill that becomes brighter white with age. When walking on shore, note big feet with lobed toes. Inhabits both freshwater and brackish marshes, lakeshores, and riverways; occasionally on saltwater. Breeding pairs aggressively territorial but nonbreeding flocks can number in hundreds. Unmistakable throughout much of range, but compare with very similar Red-knobbed Coot in areas of overlap. Calls are diverse, and include various high-pitched squeaks, squawks, and shorter, more clipped notes."|cbd146270f0c4844b487a1acb25c6014
"Species: Gray-headed Swamphen
Info: A very large bluish-purple waterbird with a red bill and forehead shield, as well as red legs and feet with long toes. The tail is flicked up often, revealing fluffy white “underpants.” Juveniles are duller than adults and lack the red bill and shield. An inhabitant of marshy, vegetated freshwater bodies such as swamps, rivers, and lakes; usually in small groups. Feeds, often clumsily, at muddy water edges, in reeds, and on floating vegetation. Makes short nasal grunts and croaking sounds. Formerly part of the species known as Purple Swamphen."|6c2468acf25f45dfa2c9b7f1e92586b7
"Species: Common Sandpiper
Info: Small bicolored sandpiper which often bobs its tail in a distinctively wagtail-like manner. Plain brown with white underparts; distinguished from bulkier and rounder-headed Green Sandpiper by a prominent white spur at the shoulder. Found in a variety of wetland habitats; breeds on stony ground along rivers and lakeshores, with migrants occurring on muddy and rocky substrates from concrete canal banks to channels in tidal mudflats. Mainly found as singles or in small groups, not in flocks or mixed with other species."|2b98c238e13b4e3991118d6216509594
"Species: Wood Sandpiper
Info: Medium-sized brownish wader with a white belly, varied pale spotting and spangling on back. In flight shows plain upperwings, square white rump patch. Legs greenish yellow. Breeds in bogs and marshes in open coniferous and mixed forests. Migrants and wintering birds occur in varied wetland habitats, especially with grassy and other vegetation cover. Walks in shallow water, picking with its bill. Mainly found as singles or small flocks, not mixed with other species. Bobs tail when nervous, but not habitually like Common Sandpiper."|c228180386ca442097a31a91dc253c21
